block,row,col,pop,mf,rep,death date,Notes,
D1,1,A,buffer,,,,,
D1,1,B,buffer,,,,,
D1,2,A,buffer,,,,,
D1,2,B,buffer,,,,,
D1,3,A,WL2,4,11,4/24/23,3/24 meristem broken/stem alive,
D1,3,B,CP2,10,4,1/27/23,gone,
D1,4,A,YO11,4,10,1/12/23,wilted / water logged,
D1,4,B,CC,5,12,2/10/23,wilted new growth 2/24/23; dead 3/3/23,
D1,5,A,FR,3,6,2/24/23,root rot,
D1,5,B,BH,5,24,3/3/23,wilted ; dead 3/3/23,
D1,6,A,IH,6,12,3/3/23,wilted,some turgidity ; dead 3/3/23
D1,6,B,CC,3,10,3/3/23,wilted,some turgidity ; dead 3/3/23
D1,7,A,WL2,1,9,2/17/23,crispy,
D1,7,B,CP2,8,4,2/3/23,wilted,
D1,8,A,LV3,7,12,2/10/23,wilted,
D1,8,B,BH,6,7,3/17/23,,
D1,9,A,SC,4,8,3/17/23,,
D1,9,B,LVTR1,2,5,2/3/23,wilted/stem rot,
D1,10,A,SQ3,4,4,3/3/23,dead,
D1,10,B,TM2,2,4,4/10/23,red pick already present 4/17,
D1,11,A,WL1,4,10,2/17/23,crispy,
D1,11,B,BH,7,4,3/3/23,dead,
D1,12,A,CC,7,4,3/31/23,gone,
D1,12,B,TM2,5,9,4/3/23,,
D1,13,A,CP2,5,8,2/10/23,wilted /crispy,
D1,13,B,WL1,1,3,3/17/23,,
D1,14,A,WL1,3,6,3/3/23,dead,
D1,14,B,YO7,4,7,4/10/23,crispy,
D1,15,A,IH,4,18,3/3/23,wilted,
D1,15,B,WL1,2,14,3/3/23,wilted,
D1,16,A,WL1,7,1,1/20/23,leaves blown off,
D1,16,B,TM2,5,3,3/3/23,wilted,
D1,17,A,DPR,6,4,2/17/23,blew away,
D1,17,B,WL1,7,15,3/17/23,gone,
D1,18,A,SC,6,10,3/3/23,wilted,
D1,18,B,IH,4,10,3/17/23,wilted,
D1,19,A,SQ2,6,2,2/10/23,,
D1,19,B,BH,2,8,3/3/23,,
D1,20,A,BH,4,2,3/17/23,gone,
D1,20,B,WL2,5,6,4/10/23,crispy,
D1,21,A,SQ2,5,3,1/27/23,1/12-new germ 2/10- germ dead,
D1,21,B,LV3,6,3,3/3/23,,
D2,22,A,CP2,9,2,1/20/23,blown away,
D2,22,B,SQ1,4,4,4/10/23,crispy,
D2,23,A,YO11,3,12,1/6/23,shriveled,
D2,23,B,CP2,10,3,3/3/23,,
D2,24,A,LVTR1,7,6,2/10/23,wilted /stem rot,
D2,24,B,IH,6,6,3/3/23,,
D2,25,A,DPR,2,7,3/10/23,gone,
D2,25,B,CP2,2,1,3/3/23,,
D2,26,A,TM2,1,2,3/3/23,,
D2,26,B,BH,5,15,,,
D2,27,A,SQ2,4,6,1/6/23,1/6-new seedling,
D2,27,B,DPR,4,9,3/17/23,gone,
D2,28,A,LV3,8,7,1/6/23,shriveled,
D2,28,B,CC,2,13,3/3/23,,
D2,29,A,IH,7,3,5/1/23,crispy,
D2,29,B,YO11,7,2,2/3/23,1/12- new germ; 2/3 original + germ dead,
D2,30,A,WL1,7,26,3/3/23,germ dead,
D2,30,B,BH,4,3,,,
D2,31,A,WL2,1,7,1/12/23,wilted/ water logged,
D2,31,B,TM2,4,11,,,
D2,32,A,LV3,2,3,3/24/23,ripped apart,
D2,32,B,IH,4,19,3/3/23,wilted,
D2,33,A,WL1,2,11,1/6/23,Shriveled,
D2,33,B,BH,6,8,3/31/23,gone,
D2,34,A,LV3,1,7,2/10/23,wilted,
D2,34,B,WL1,1,21,3/3/23,,
D2,35,A,CC,1,11,3/17/23,dried,
D2,35,B,BH,5,25,3/3/23,wilted,
D2,36,A,YO8,2,2,1/20/23,wilted/ shriveled,
D2,36,B,WL1,2,15,3/3/23,wilted,
D2,37,A,WL1,1,4,2/17/23,crispy,
D2,37,B,TM2,6,5,4/10/23,crispy,
D2,38,A,YO4,4,5,2/3/23,wilted / Stem rot,
D2,38,B,WL1,4,1,2/17/23,crispy,
D2,39,A,CC,5,7,3/24/23,gone,
D2,39,B,CC,4,5,3/24/23,wilted; gone,
D2,40,A,FR,6,5,3/3/23,wilted,
D2,40,B,WR,3,7,3/10/23,gone,
D2,41,A,WL2,4,12,3/3/23,wilted,
D2,41,B,IH,7,13,3/3/23,,
D2,42,A,buffer,,,,,
D2,42,B,buffer,,,,,
D2,43,A,buffer,,,,,
D2,43,B,buffer,,,,,
D1,1,C,buffer,,,,,
D1,1,D,buffer,,,,,
D1,2,C,buffer,,,,,
D1,2,D,buffer,,,,,
D1,3,C,LV3,1,6,2/17/23,wilted / moldy,
D1,3,D,IH,2,13,3/3/23,wilted,
D1,4,C,CC,4,9,2/3/23,wilted,
D1,4,D,YO7,8,1,,,
D1,5,C,WV,4,10,2/17/23,wilted,
D1,5,D,FR,1,12,2/10/23,crow pulled up,replanted 12/21; 2/10 crispy; 2/24 tu
D1,6,C,BH,4,12,3/17/23,gone,
D1,6,D,SQ1,5,9,1/20/23,missing,
D1,7,C,WL1,1,20,3/3/23,wilted,
D1,7,D,CP2,2,11,3/3/23,rot,
D1,8,C,WL1,2,10,2/3/23,,
D1,8,D,BH,7,17,3/3/23,wilted,
D1,9,C,BH,1,8,3/24/23,gone,
D1,9,D,SQ1,7,3,1/27/23,waterlogged,
D1,10,C,FR,6,6,2/17/23,crispy; 2/24 turgid ; 3/3 dead Still,
D1,10,D,IH,7,2,3/10/23,gone,
D1,11,C,LV3,5,10,2/3/23,,
D1,11,D,SQ1,1,9,2/17/23,crispy,
D1,12,C,WL1,1,13,2/10/23,stem shriveled,
D1,12,D,DPR,2,11,1/27/23,1/12 - new germ 2/3- germ died,
D1,13,C,SQ1,7,21,1/20/23,wilted,
D1,13,D,SQ1,7,13,2/17/23,wilted,
D1,14,C,TM2,1,13,3/3/23,rot,
D1,14,D,WL1,6,4,3/3/23,,
D1,15,C,LVTR1,6,13,1/20/23,gone,
D1,15,D,WL1,6,20,1/6/23,,
D1,16,C,CC,2,5,1/27/23,gone,
D1,16,D,LV3,2,1,1/12/23,gone,
D1,17,C,BH,5,14,3/3/23,wilted,
D1,17,D,IH,7,12,,,
D1,18,C,WL1,7,25,1/20/23,wilted,
D1,18,D,BH,3,5,3/3/23,,
D1,19,C,SQ2,8,1,1/20/23,gone,
D1,19,D,BH,5,9,,,
D1,20,C,WL1,7,11,2/17/23,wilted,
D1,20,D,YO8,3,12,1/27/23,,
D1,21,C,SC,5,10,3/24/23,1/12 in flood zone; rot/crisp,
D1,21,D,FR,8,2,11/30/22,red pick,
D2,22,C,BH,7,18,2/17/23,crispy,
D2,22,D,LV3,7,13,3/3/23,,
D2,23,C,SQ3,4,11,2/17/23,crispy,
D2,23,D,SQ2,6,3,2/17/23,Crispy,
D2,24,C,IH,4,11,5/1/23,,
D2,24,D,LV3,4,12,2/3/23,wilted / stem rot,
D2,25,C,WL1,2,1,1/27/23,Shriveled,
D2,25,D,FR,6,10,3/17/23,gone,
D2,26,C,WL1,4,11,2/17/23,crispy,
D2,26,D,SC,5,11,3/3/23,stem slightly turgid,
D2,27,C,BH,7,5,3/3/23,rot,
D2,27,D,SC,4,10,3/3/23,rot,
D2,28,C,FR,2,9,2/17/23,crispy,
D2,28,D,FR,1,6,2/10/23,shriveled / crispy,
D2,29,C,BH,4,13,,,
D2,29,D,BH,2,9,,meristem removed,
D2,30,C,CP2,5,2,2/17/23,crispy,
D2,30,D,BH,1,10,3/3/23,,
D2,31,C,SQ1,1,11,2/3/23,wilted,
D2,31,D,LVTR1,6,5,2/10/23,wilted/shriveled,
D2,32,C,LV3,7,1,2/3/23,wilted,
D2,32,D,WL1,3,9,1/12/23,wilted/water logged,
D2,33,C,CP3,12,1,2/10/23,wilted / Shriveled,
D2,33,D,BH,5,10,1/12/23,gone,
D2,34,C,WL1,7,12,2/17/23,crispy,
D2,34,D,SQ1,6,4,1/6/23,wilted /waterlogged,
D2,35,C,SC,6,11,2/24/23,possible root rot,
D2,35,D,BH,3,6,,,
D2,36,C,IH,4,1,2/17/23,1/6/23 leaves stripped but Stem alive,
D2,36,D,WL1,6,5,2/17/23,crispy,
D2,37,C,SQ1,7,4,2/17/23,crispy,
D2,37,D,LV3,5,11,2/3/23,wilted/stem rot,
D2,38,C,YO7,2,10,12/13/22,,
D2,38,D,SC,2,1,2/10/23,wilted,
D2,39,C,WL1,7,16,3/3/23,,
D2,39,D,WL1,6,21,3/3/23,,
D2,40,C,TM2,2,1,3/3/23,,
D2,40,D,YO7,7,11,3/24/23,gone,
D2,41,C,WL1,7,2,3/3/23,,
D2,41,D,IH,2,9,3/3/23,rot,
D2,42,C,buffer,,,,,
D2,42,D,buffer,,,,,
D2,43,C,buffer,,,,,
D2,43,D,buffer,,,,,
F1,1,A,buffer,,,,,
F1,1,B,buffer,,,,,
F1,2,A,buffer,,,,,
F1,2,B,buffer,,,,,
F1,3,A,LV1,6,6,1/20/23,wilted,
F1,3,B,CP2,5,13,3/3/23,gone,
F1,4,A,SQ2,6,4,2/17/23,crispy,
F1,4,B,SQ3,3,4,5/8/23,,
F1,5,A,WL1,4,2,1/6/23,plant gone,
F1,5,B,LVTR1,6,12,5/8/23,"4/10 - possible insect larvae, extensive herbivory",
F1,6,A,CP2,4,4,5/1/23,"4/10-possible insect larvae, extensive herbivory",
F1,6,B,WL2,4,1,5/1/23,,
F1,7,A,LV3,1,8,1/12/23,wilted /water logged,
F1,7,B,IH,4,20,5/8/23,,
F1,8,A,TM2,2,2,4/10/23,,
F1,8,B,SC,5,13,3/3/23,,
F1,9,A,DPR,2,5,3/10/23,rotten,
F1,9,B,YO8,2,11,1/20/23,wilted,
F1,10,A,BH,7,19,2/10/23,wilted,
F1,10,B,WL1,1,5,1/20/23,1/6 crow pulled up/replanted; 1/20 wilted,
F1,11,A,FR,5,9,3/24/23,gone,
F1,11,B,WL1,2,12,2/17/23,crispy,
F1,12,A,CC,6,3,2/24/23,possible root rot,
F1,12,B,TM2,1,3,3/3/23,,
F1,13,A,SC,6,12,1/20/23,1/12 Stem Stripped but new leaf; 1/20 gone,
F1,13,B,WL1,7,27,2/17/23,crispy,
F1,14,A,IH,4,12,3/3/23,,
F1,14,B,WL1,7,17,12/21/22,plant gone - crow?,
F1,15,A,BH,6,9,,,
F1,15,B,SQ1,1,12,2/17/23,crispy /broken,
F1,16,A,WL1,2,2,3/3/23,rot,
F1,16,B,FR,2,4,2/17/23,crispy / broken,
F1,17,A,WL1,6,22,2/17/23,crispy moldy,
F1,17,B,BH,2,10,3/3/23,rot,
F1,18,A,WL1,5,8,2/10/23,wilted stem rot,
F1,18,B,WL1,1,22,3/24/23,rot,
F1,19,A,WL2,5,11,3/24/23,gone,
F1,19,B,WL2,1,1,12/13/22,red pick,
F1,20,A,LV3,7,2,2/3/23,wilted,
F1,20,B,CC,2,4,3/3/23,crispy,
F1,21,A,CC,4,13,12/13/22,red pick,
F1,21,B,LV3,5,12,2/3/23,,
F2,22,A,WL1,7,18,1/20/23,gone,
F2,22,B,buffer,,,,,
F2,23,A,WL1,2,3,2/10/23,wilted/Stem rot,
F2,23,B,CP3,7,1,12/13/22,red pick,
F2,24,A,TM2,3,13,3/3/23,not,
F2,24,B,LVTR1,5,13,2/17/23,crispy,
F2,25,A,YO8,1,10,2/10/23,wilted stem,
F2,25,B,WL1,6,7,3/3/23,gone,
F2,26,A,SQ1,1,13,1/12/23,gone,
F2,26,B,WR,1,11,2/10/23,wilted / Stem rot,
F2,27,A,BH,7,7,2/10/23,wilted / Stem rot,
F2,27,B,WL2,3,13,,1/6 leaves stripped but stem alive,
F2,28,A,BH,5,2,1/6/23,gone,
F2,28,B,WL1,6,23,3/24/23,gone,
F2,29,A,FR,8,1,2/3/23,Wilted,
F2,29,B,BH,4,5,,,
F2,30,A,YO7,4,4,1/20/23,gone,
F2,30,B,WL1,7,28,3/3/23,rot,
F2,31,A,CC,7,8,3/17/23,pulled from ground,
F2,31,B,SC,6,1,3/24/23,gone,
F2,32,A,DPR,6,2,3/24/23,pulled up,
F2,32,B,LV3,5,1,2/24/23,possible root rot/broken stem,
F2,33,A,IH,1,12,3/3/23,rot,
F2,33,B,WL1,4,3,3/17/23,gone,
F2,34,A,IH,4,13,3/31/23,plant pulled Out,
F2,34,B,YO7,5,5,3/24/23,gone,
F2,35,A,LV3,7,3,3/3/23,gone,
F2,35,B,WL1,1,23,3/31/23,gone,
F2,36,A,FR,2,12,3/3/23,crow pulled up; replanted 12/21 rot,
F2,36,B,CP2,3,5,3/3/23,broken Stem,
F2,37,A,LV3,4,13,1/20/23,wilted,
F2,37,B,SQ1,7,14,2/17/23,broken stem,
F2,38,A,CP2,6,4,3/24/23,gone,
F2,38,B,SC,4,1,3/17/23,gone,
F2,39,A,TM2,3,2,3/10/23,rot,
F2,39,B,SC,5,1,3/3/23,rot,
F2,40,A,BH,3,8,2/17/23,wilted/ broken Stem,
F2,40,B,BH,5,12,,,
F2,41,A,DPR,2,4,2/17/23,gone,
F2,41,B,buffer,,,,,
F2,42,A,buffer,,,,,
F2,42,B,buffer,,,,,
F2,43,A,buffer,,,,,
F2,43,B,buffer,,,,,
F1,1,C,buffer,,,,,
F1,1,D,buffer,,,,,
F1,2,C,buffer,,,,,
F1,2,D,buffer,,,,,
F1,3,C,BH,5,16,2/17/23,crispy,
F1,3,D,SQ1,2,8,2/3/23,,
F1,4,C,TM2,5,7,,,
F1,4,D,LV3,6,9,3/17/23,1/6 new germ; 2/17 germ dead,
F1,5,C,BH,5,26,3/24/23,rot,
F1,5,D,YO4,1,13,12/21/22,plant gone - crow?,
F1,6,C,DPR,6,9,5/1/23,crow pulled up; replanted 12/21,
F1,6,D,LV3,4,9,1/20/23,gone,
F1,7,C,IH,1,10,2/17/23,crispy,
F1,7,D,BH,7,6,3/3/23,rot,
F1,8,C,WL1,6,6,2/10/23,wilted,
F1,8,D,WL1,2,16,3/31/23,gone,
F1,9,C,SC,2,13,2/10/23,wilted,
F1,9,D,TM2,5,13,2/10/23,wilted,
F1,10,C,YO7,3,1,2/3/23,wilted,
F1,10,D,CP3,2,3,1/27/23,,
F1,11,C,WR,2,8,2/17/23,1/6 new gem; 2/10 new germ dead wilted/broken,
F1,11,D,IH,4,2,1/6/23,gone,
F1,12,C,SQ1,7,5,2/10/23,wilted/Stem rot,
F1,12,D,FR,4,7,12/13/22,red pick,
F1,13,C,BH,3,7,4/3/23,4/10- red pick already present,
F1,13,D,FR,7,10,2/17/23,crispy,
F1,14,C,YO11,3,3,2/17/23,broken,
F1,14,D,YO7,7,13,1/6/23,gone,
F1,15,C,BH,4,4,4/17/23,,
F1,15,D,IH,7,4,12/13/22,red pick,
F1,16,C,LV3,2,5,2/17/23,wilted,
F1,16,D,SQ2,7,6,12/13/22,red pick; 1/6 new germ; 1/12 new germ died,
F1,17,C,WL1,4,12,1/12/23,gone,
F1,17,D,CC,3,13,3/24/23,gone,
F1,18,C,CP2,1,4,1/12/23,gone,
F1,18,D,SC,4,13,2/10/23,wilted/stem rot,
F1,19,C,WL1,7,3,2/17/23,willed/broken,
F1,19,D,LVTR1,1,10,1/12/23,gone,
F1,20,C,BH,5,11,2/10/23,wilted/stem rot,
F1,20,D,BH,5,1,3/3/23,rot,
F1,21,C,buffer,,,,,
F1,21,D,WL1,7,13,2/17/23,Stem rot,
F2,22,C,buffer,,,,,
F2,22,D,buffer,,,,,
F2,23,C,IH,4,21,2/17/23,crispy,
F2,23,D,WL1,4,13,2/10/23,wilted/stem rot,
F2,24,C,CC,1,6,2/17/23,broken stem,
F2,24,D,WL2,4,3,1/27/23,1/6 two new germ; 1/27 germs dead,
F2,25,C,BH,7,20,3/3/23,rot,
F2,25,D,FR,1,10,3/10/23,stem stripped 3/3; rotten,
F2,26,C,WL1,3,2,1/12/23,gone,
F2,26,D,SQ1,7,6,2/17/23,wilted,
F2,27,C,WL1,2,13,3/31/23,gone,
F2,27,D,SQ1,3,4,1/6/23,stem nub,
F2,28,C,LV3,1,9,3/24/23,1/6 new germ; 2/17 germ dead; 3/24 gone,
F2,28,D,YO4,4,4,3/3/23,rot,
F2,29,C,SQ1,1,1,3/3/23,rot,
F2,29,D,CC,4,8,1/12/23,gone,
F2,30,C,IH,4,3,3/3/23,rot,
F2,30,D,WL1,1,6,3/3/23,rot,
F2,31,C,BH,6,10,2/17/23,wilted,
F2,31,D,YO11,6,7,1/20/23,gone,
F2,32,C,WL1,7,4,4/17/23,,
F2,32,D,WL1,2,17,3/3/23,rot,
F2,33,C,BH,5,17,3/3/23,crow pulled up; replanted 12/21 ; rot,
F2,33,D,BH,2,11,2/24/23,gone,
F2,34,C,SQ2,6,6,3/24/23,dug out,
F2,34,D,CC,3,12,3/17/23,ripped from ground,
F2,35,C,BH,5,27,3/24/23,gone,
F2,35,D,BH,2,1,,,
F2,36,C,LV3,8,5,2/17/23,broken stem,
F2,36,D,CC,7,1,1/20/23,gone,
F2,37,C,LV3,3,2,2/17/23,1/6 stem nub; 1/27 resprouted crispy,
F2,37,D,LV3,5,13,2/10/23,wilted/stem rot,
F2,38,C,SQ2,5,5,4/10/23,,
F2,38,D,SQ3,3,2,3/3/23,,
F2,39,C,CP2,4,6,3/24/23,gone,
F2,39,D,IH,7,5,1/12/23,gone,
F2,40,C,DPR,7,4,4/10/23,,
F2,40,D,TM2,1,4,,,
F2,41,C,FR,5,13,3/24/23,Stem munched! Still alive 2/17,
F2,41,D,CP2,9,3,2/10/23,wilted/stem rot,
F2,42,C,buffer,,,,,
F2,42,D,buffer,,,,,
F2,43,C,buffer,,,,,
F2,43,D,buffer,,,,,
H1,1,A,buffer,,,,,
H1,1,B,buffer,,,,,
H1,2,A,buffer,,,,,
H1,2,B,buffer,,,,,
H1,3,A,BH,7,8,1/6/23,plant gone,
H1,3,B,SQ2,1,10,1/20/23,wilted /water logged,
H1,4,A,YO7,2,9,3/3/23,rot,
H1,4,B,BH,2,12,,,
H1,5,A,SQ1,7,15,4/24/23,,
H1,5,B,SC,4,2,,,
H1,6,A,WL1,6,24,3/31/23,pulled Out,
H1,6,B,LV3,5,2,3/17/23,dug out ? raccoon?,
H1,7,A,WR,2,7,3/24/23,gone,
H1,7,B,SQ1,1,2,3/24/23,gone,
H1,8,A,LV3,4,2,3/17/23,dug out /broken,
H1,8,B,BH,3,9,,,
H1,9,A,WL1,6,8,4/24/23,,
H1,9,B,LV3,7,5,1/27/23,Shriveled,
H1,10,A,WL2,4,4,,,
H1,10,B,WL1,1,24,3/24/23,gone,
H1,11,A,WL1,2,4,3/31/23,gone,
H1,11,B,CC,7,2,5/1/23,severly wilted,
H1,12,A,YO8,3,5,3/24/23,gone,
H1,12,B,FR,2,8,,"4/10 - insect larvae present, extensive herbivory",
H1,13,A,LVTR1,3,10,4/10/23,3/17- replanted b/c roots intact,
H1,13,B,CP2,3,3,,1/12 new germ,
H1,14,A,BH,5,3,,,
H1,14,B,WL1,5,11,2/24/23,gone,
H1,15,A,CP2,8,1,2/17/23,crispy,
H1,15,B,CC,3,3,5/8/23,,
H1,16,A,CC,4,10,,,
H1,16,B,CC,6,6,2/17/23,wilted/broken stem,
H1,17,A,BH,4,6,3/24/23,gone,
H1,17,B,DPR,5,2,,,
H1,18,A,FR,1,11,3/24/23,gone,
H1,18,B,BH,5,18,3/24/23,gone,
H1,19,A,TM2,5,1,,,
H1,19,B,SQ1,7,7,2/17/23,crispy,
H1,20,A,FR,6,3,3/24/23,3/10 - pulled up / replanted; 3/24 gone,
H1,20,B,IH,1,9,4/24/23,,
H2,21,A,CC,3,5,2/17/23,crispy,
H2,21,B,buffer,,,,,
H2,22,A,SQ2,8,3,2/10/23,wilted / Stem rot,
H2,22,B,IH,1,11,1/6/23,1/6 new gem; 1/20/23 germ gone,
H2,23,A,YO7,2,3,3/10/23,gone,
H2,23,B,WL1,1,15,3/31/23,gone,
H2,24,A,WR,1,1,2/17/23,crispy,
H2,24,B,BH,5,29,,,
H2,25,A,IH,4,5,,,
H2,25,B,WL1,7,20,2/10/23,wilted/stem rot,
H2,26,A,DPR,4,13,2/17/23,wilted stem broken,
H2,26,B,LV3,1,14,3/24/23,gone,
H2,27,A,BH,5,4,3/3/23,rot,
H2,27,B,SQ1,4,2,2/17/23,crispy,
H2,28,A,WL1,1,8,1/27/23,shriveled; 2/3/23 new growth,
H2,28,B,SC,5,4,3/24/23,rot,
H2,29,A,IH,7,14,,,
H2,29,B,BH,5,19,3/24/23,gone,
H2,30,A,WL1,2,5,1/12/23,wilted/waterlogged,
H2,30,B,WL1,1,25,4/17/23,,
H2,31,A,SQ1,7,8,3/3/23,rot,
H2,31,B,YO8,3,6,4/17/23,,
H2,32,A,YO11,2,3,1/12/23,gone,
H2,32,B,SQ2,1,13,2/10/23,root rot,
H2,33,A,BH,3,10,2/3/23,"brown,root rot",
H2,33,B,BH,4,7,,,
H2,34,A,SC,4,3,2/17/23,crispy,
H2,34,B,CC,4,7,3/31/23,gone,
H2,35,A,TM2,5,5,3/24/23,not,
H2,35,B,CC,6,5,1/12/23,gone,
H2,36,A,LV3,1,1,1/6/23,gone,
H2,36,B,TM2,3,1,,,
H2,37,A,LV3,6,4,2/17/23,crispy,
H2,37,B,FR,6,7,2/17/23,crispy,
