parent.pop,mf,rep,germinated?,Height (cm),Longest leaf (cm),Notes
IH,5,1,0,,,
IH,5,2,0,,,
IH,5,3,0,,,
IH,5,4,0,,,
IH,5,5,0,,,
IH,5,6,0,,,
IH,5,7,0,,,
IH,5,8,0,,,
IH,5,9,0,,,
IH,5,10,1,3.2,2.7,
IH,5,11,1,2.2,2.9,
IH,5,12,0,,,
IH,5,13,0,,,
IH,6,1,0,,,
IH,6,2,0,,,
IH,6,3,0,,,
IH,6,4,0,,,
IH,6,5,0,,,
IH,6,6,1,1.8,1.9,
IH,6,7,0,,,
IH,6,8,0,,,
IH,6,9,0,,,
IH,6,10,0,,,
IH,6,11,0,,,
IH,6,12,1,2.7,3.2,
IH,6,13,1,2.3,2.7,
IH,7,1,1,1.5,1.8,
IH,7,2,1,1.3,1.6,
IH,7,3,1,1.7,3.1,
IH,7,4,1,2.1,1.9,
IH,7,5,1,3.4,3.3,
IH,7,6,1,1.7,2.6,
IH,7,7,1,1.8,2.2,
IH,7,8,1,1.6,2.7,
IH,7,9,1,1.5,1.7,
IH,7,10,1,1.3,2.3,
IH,7,11,1,2.1,2.5,
IH,7,12,1,2.7,3.6,
IH,7,13,1,1.3,2.5,
IH,7,14,1,2.7,2,
LV1,1,1,0,,,
LV1,1,2,0,,,
LV1,1,3,0,,,
LV1,1,4,0,,,
LV1,1,5,0,,,
LV1,1,6,0,,,
LV1,1,7,0,,,
LV1,1,8,0,,,
LV1,1,9,0,,,
LV1,1,10,0,,,
LV1,1,11,0,,,
LV1,1,12,0,,,
LV1,1,13,0,,,
LV1,2,1,0,,,
LV1,2,2,0,,,
LV1,2,3,0,,,
LV1,2,4,0,,,
LV1,2,5,0,,,
LV1,2,6,0,,,
LV1,2,7,0,,,
LV1,2,8,0,,,
LV1,2,9,0,,,
LV1,2,10,0,,,
LV1,2,11,0,,,
LV1,2,12,0,,,
LV1,2,13,0,,,
LV1,3,1,0,,,
LV1,3,2,0,,,
LV1,3,3,0,,,
LV1,3,4,0,,,
LV1,3,5,0,,,
LV1,3,6,0,,,
LV1,3,7,0,,,
LV1,3,8,0,,,
LV1,3,9,0,,,
LV1,3,10,0,,,
LV1,3,11,0,,,
LV1,3,12,0,,,
LV1,4,1,0,,,
LV1,4,2,0,,,
LV1,4,3,0,,,
LV1,4,4,0,,,
LV1,4,5,1,0.9,1.2,
LV1,4,6,0,,,
LV1,4,7,0,,,
LV1,4,8,0,,,
LV1,4,9,0,,,
LV1,4,10,0,,,
LV1,4,11,0,,,
LV1,4,12,0,,,
LV1,4,13,0,,,
LV1,5,1,0,,,
LV1,5,2,0,,,
LV1,5,3,0,,,
LV1,5,4,0,,,
LV1,5,5,0,,,
LV1,5,6,0,,,
LV1,5,7,0,,,
LV1,5,8,0,,,
LV1,5,9,0,,,
LV1,5,10,0,,,
LV1,5,11,0,,,
LV1,5,12,0,,,
LV1,5,13,0,,,
LV1,6,1,0,,,
LV1,6,2,0,,,
LV1,6,3,0,,,
LV1,6,4,0,,,
LV1,6,5,0,,,
LV1,6,6,1,1.8,2.2,
LV1,6,7,0,,,
LV1,6,8,0,,,
LV1,6,9,0,,,
LV1,6,10,0,,,
LV1,6,11,0,,,
LV1,6,12,0,,,
LV1,6,13,0,,,
LV1,7,1,0,,,
LV1,7,2,1,1.5,0.9,
LV1,7,3,0,,,
LV1,7,4,0,,,
LV1,7,5,0,,,
LV1,7,6,0,,,
LV1,7,7,0,,,
LV1,7,8,0,,,
LV1,7,9,0,,,
LV1,7,10,0,,,
LV1,7,11,0,,,
LV1,7,12,0,,,
LV1,7,13,0,,,
LV3,1,1,1,1.6,1.2,
LV3,1,2,1,1.7,1.2,
LV3,1,3,1,1.2,1.7,
LV3,1,4,1,1.1,1.5,
LV3,1,5,1,1.8,1.5,
LV3,1,6,1,2,1.6,
LV3,1,7,1,1.6,2,
LV3,1,8,1,1.5,1.8,
LV3,1,9,1,0.9,0.9,
LV3,1,10,1,1.8,1.9,
LV3,1,11,1,1.8,1.6,
LV3,1,12,1,1.7,1.8,
LV3,1,13,1,2.2,2,
LV3,1,14,1,1.4,1.8,
LV3,2,1,1,1.5,0.7,
LV3,2,2,1,1.7,1.7,
LV3,2,3,1,1.6,1.1,
LV3,2,4,1,1,1.9,
LV3,2,5,1,1.5,1.7,
LV3,2,6,1,2.8,1.6,
LV3,2,7,1,2.4,1.6,
LV3,2,8,0,,,
LV3,2,9,0,,,
LV3,2,10,0,,,
LV3,2,11,0,,,
LV3,2,12,0,,,
LV3,2,13,0,,,
LV3,3,1,0,,,
LV3,3,2,1,1.4,0.9,
LV3,3,3,1,0.6,0.9,
LV3,3,4,0,,,
LV3,3,5,0,,,
LV3,3,6,0,,,
LV3,3,7,0,,,
LV3,3,8,0,,,
LV3,3,9,0,,,
LV3,3,10,0,,,
LV3,3,11,0,,,
LV3,3,12,0,,,
LV3,3,13,0,,,
LV3,4,1,1,1.5,1.3,
LV3,4,2,1,1.6,1.6,
LV3,4,3,0,,,
LV3,4,4,0,,,
LV3,4,5,0,,,
LV3,4,6,1,1.6,1.7,
LV3,4,7,0,,,
LV3,4,8,0,,,
LV3,4,9,1,1.4,1.4,
LV3,4,10,0,,,
LV3,4,11,0,,,
LV3,4,12,1,2.7,1.7,
LV3,4,13,1,2.4,1.7,
LV3,5,1,1,1.1,1.1,
LV3,5,2,1,1.6,1.7,
LV3,5,3,1,1.7,1.4,
LV3,5,4,0,,,
LV3,5,5,1,1.6,1.4,
LV3,5,6,1,2,1.5,
LV3,5,7,0,,,
LV3,5,8,1,2.1,1.9,
LV3,5,9,1,1.8,2,
LV3,5,10,1,1.2,0.9,
LV3,5,11,1,1.7,0.8,
LV3,5,12,1,1.6,1.1,
LV3,5,13,1,2.4,1.8,
LV3,6,1,0,,,
LV3,6,2,0,,,
LV3,6,3,1,1.5,1.4,
LV3,6,4,1,2.4,1.2,
LV3,6,5,1,1.6,1.4,
LV3,6,6,0,,,
LV3,6,7,1,0.7,0.9,
LV3,6,8,1,2.5,1.7,
LV3,6,9,1,1.2,1.3,
LV3,6,10,0,,,
LV3,6,11,0,,,
LV3,6,12,0,,,
LV3,6,13,1,1.6,1.8,
LV3,7,1,1,2,1.6,
LV3,7,2,1,2.3,2.4,
LV3,7,3,1,2.1,1.1,
LV3,7,4,0,,,
LV3,7,5,1,1.9,0.9,
LV3,7,6,1,1.5,1.7,
LV3,7,7,0,,,
LV3,7,8,1,1.3,1.4,
LV3,7,9,1,1.7,1.5,
LV3,7,10,1,1.7,1.5,
LV3,7,11,1,1.7,1.5,
LV3,7,12,1,1.5,1.7,
LV3,7,13,1,2.4,2,
LV3,8,1,1,1,0.9,
LV3,8,2,1,1.5,1.4,
LV3,8,3,1,1.2,1.2,
LV3,8,4,1,1.5,1.7,
LV3,8,5,1,1.2,1.4,
LV3,8,6,1,1.5,1.1,
LV3,8,7,1,1.5,1,
LVTR1,1,1,0,,,
LVTR1,1,2,0,,,
LVTR1,1,3,0,,,
LVTR1,1,4,0,,,
LVTR1,1,5,0,,,
LVTR1,1,6,0,,,
LVTR1,1,7,0,,,
LVTR1,1,8,0,,,
LVTR1,1,9,0,,,
LVTR1,1,10,1,1.4,1.7,
LVTR1,1,11,1,0.4,0.3,sick/dying/pale 11/28/22
LVTR1,1,12,0,,,
LVTR1,1,13,0,,,
LVTR1,2,1,0,,,
LVTR1,2,2,0,,,
LVTR1,2,3,0,,,
LVTR1,2,4,0,,,
LVTR1,2,5,1,2.3,1.9,
LVTR1,2,6,0,,,
LVTR1,2,7,0,,,
LVTR1,2,8,0,,,
LVTR1,2,9,0,,,
LVTR1,2,10,0,,,
LVTR1,2,11,0,,,
LVTR1,2,12,0,,,
LVTR1,2,13,0,,,
LVTR1,3,1,0,,,
LVTR1,3,2,0,,,
LVTR1,3,3,0,,,
LVTR1,3,4,0,,,
LVTR1,3,5,0,,,
LVTR1,3,6,0,,,
LVTR1,3,7,0,,,
LVTR1,3,8,0,,,
LVTR1,3,9,0,,,
LVTR1,3,10,1,1.7,1.7,
LVTR1,3,11,0,,,
LVTR1,3,12,1,2.4,2.5,
LVTR1,3,13,0,,,
LVTR1,4,1,0,,,
LVTR1,4,2,0,,,
LVTR1,4,3,0,,,
LVTR1,4,4,0,,,
LVTR1,4,5,0,,,
LVTR1,4,6,0,,,
LVTR1,4,7,0,,,
LVTR1,4,8,0,,,
LVTR1,4,9,0,,,
LVTR1,4,10,0,,,
LVTR1,4,11,0,,,
LVTR1,4,12,0,,,
LVTR1,4,13,0,,,
LVTR1,5,1,0,,,
LVTR1,5,2,0,,,
LVTR1,5,3,0,,,
LVTR1,5,4,0,,,
LVTR1,5,5,0,,,
LVTR1,5,6,0,,,
LVTR1,5,7,0,,,
LVTR1,5,8,0,,,
LVTR1,5,9,0,,,
LVTR1,5,10,0,,,
LVTR1,5,11,0,,,
LVTR1,5,12,1,0.4,0.3,sick/dying/pale 11/28/22
LVTR1,5,13,1,1.6,1.6,
LVTR1,6,1,0,,,
LVTR1,6,2,1,1.4,1.7,
LVTR1,6,3,0,,,
LVTR1,6,4,0,,,
LVTR1,6,5,1,1.2,1.8,
LVTR1,6,6,0,,,
LVTR1,6,7,0,,,
LVTR1,6,8,0,,,
LVTR1,6,9,0,,,
LVTR1,6,10,0,,,
LVTR1,6,11,1,1.7,1.6,
LVTR1,6,12,1,1.1,1,
LVTR1,6,13,1,1.1,0.8,sick
LVTR1,7,1,0,,,
LVTR1,7,2,1,1.3,1,
LVTR1,7,3,0,,,
LVTR1,7,4,1,1.5,1.4,
LVTR1,7,5,0,,,
LVTR1,7,6,1,0.8,0.9,
LVTR1,7,7,0,,,
LVTR1,7,8,0,,,
LVTR1,7,9,0,,,
LVTR1,7,10,0,,,
LVTR1,7,11,0,,,
LVTR1,7,12,0,,,
LVTR1,7,13,0,,,
SC,1,1,0,,,
SC,1,2,0,,,
SC,1,3,0,,,
SC,1,4,0,,,
SC,1,5,0,,,
SC,1,6,0,,,
SC,1,7,0,,,
SC,1,8,1,2.2,2.1,
SC,1,9,1,2.1,1.5,
SC,1,10,0,,,
SC,1,11,0,,,
SC,1,12,0,,,
SC,1,13,0,,,
SC,2,1,1,2,2.1,
SC,2,2,1,2,1.7,
SC,2,3,0,,,
SC,2,4,0,,,
SC,2,5,0,,,
SC,2,6,0,,,
SC,2,7,0,,,
SC,2,8,0,,,
SC,2,9,0,,,
SC,2,10,0,,,
SC,2,11,1,1.8,2.1,
SC,2,12,0,,,
SC,2,13,1,0.4,0.7,
SC,3,1,0,,,
SC,3,2,0,,,
SC,3,3,0,,,
SC,3,4,0,,,
SC,3,5,0,,,
SC,3,6,0,,,
SC,3,7,0,,,
SC,3,8,0,,,
SC,3,9,0,,,
SC,3,10,0,,,
SC,3,11,0,,,
SC,3,12,0,,,
SC,3,13,0,,,
SC,4,1,1,2.4,2.6,
SC,4,2,1,2.2,2.9,
SC,4,3,1,2.5,2.6,
SC,4,4,1,1.8,2,
SC,4,5,1,1.6,2.5,
SC,4,6,1,1.8,3.1,
SC,4,7,1,1.9,2,
SC,4,8,1,1.2,2.9,
SC,4,9,0,,,
SC,4,10,1,2.4,3.2,
SC,4,11,0,,,
SC,4,12,0,,,
SC,4,13,1,2.2,2.9,
SC,5,1,1,3.6,3.2,
SC,5,2,0,,,
SC,5,3,1,1.2,1.4,
SC,5,4,1,3.1,3.2,
SC,5,5,1,3.1,3.1,
SC,5,6,0,,,
SC,5,7,1,2,3.3,
SC,5,8,1,2.9,3.1,
SC,5,9,1,2.5,3.1,
SC,5,10,1,2.2,3.1,
SC,5,11,1,2.9,3.2,
SC,5,12,0,,,
SC,5,13,1,2.1,2.4,
SC,6,1,1,1.1,1.4,
SC,6,2,1,2.3,1.4,
SC,6,3,1,2.1,2,
SC,6,4,1,1.9,2.8,
SC,6,5,1,2.9,1.5,
SC,6,6,1,2.9,2.9,
SC,6,7,0,,,
SC,6,8,1,3.1,2.6,
SC,6,9,0,,,
SC,6,10,1,2.5,2.4,
SC,6,11,1,0.6,1.8,
SC,6,12,1,2,3.2,
SC,6,13,0,,,
SC,7,1,0,,,
SC,7,2,0,,,
SC,7,3,0,,,
SC,7,4,0,,,
SC,7,5,0,,,
SC,7,6,0,,,
SC,7,7,0,,,
SC,7,8,0,,,
SC,7,9,0,,,
SC,7,10,0,,,
SC,7,11,0,,,
SC,7,12,0,,,
SQ1,1,1,1,1.7,1.8,
SQ1,1,2,1,1.4,1.9,
SQ1,1,3,1,1.7,2.3,
SQ1,1,4,1,2.3,2.2,
SQ1,1,5,1,1.2,1.3,
SQ1,1,6,1,0.5,0.9,
SQ1,1,7,1,1.4,1.9,
SQ1,1,8,0,,,
SQ1,1,9,1,1.7,1.7,
SQ1,1,10,0,,,
SQ1,1,11,1,1.5,2,
SQ1,1,12,1,1.4,1.6,
SQ1,1,13,1,1.4,2.3,
SQ1,2,1,0,,,
SQ1,2,2,0,,,
SQ1,2,3,1,1.2,2.3,
SQ1,2,4,1,1.1,1.9,
SQ1,2,5,1,1.7,1.6,
SQ1,2,6,0,,,
SQ1,2,7,0,,,
SQ1,2,8,1,1.1,1.2,
SQ1,2,9,1,0.9,1.5,
SQ1,2,10,0,,,
SQ1,2,11,0,,,
SQ1,2,12,0,,,
SQ1,2,13,0,,,
SQ1,3,1,0,,,
SQ1,3,2,0,,,
SQ1,3,3,0,,,
SQ1,3,4,1,1.7,1,
SQ1,3,5,0,,,
SQ1,3,6,0,,,
SQ1,3,7,0,,,
SQ1,3,8,0,,,
SQ1,3,9,0,,,
SQ1,3,10,0,,,
SQ1,3,11,0,,,
SQ1,3,12,0,,,
SQ1,3,13,0,,,
SQ1,4,1,0,,,
SQ1,4,2,1,1.4,1.6,
SQ1,4,3,0,,,
SQ1,4,4,1,1.7,2.5,
SQ1,4,5,0,,,
SQ1,4,6,0,,,
SQ1,4,7,0,,,
SQ1,4,8,0,,,
SQ1,4,9,0,,,
SQ1,4,10,0,,,
SQ1,4,11,0,,,
SQ1,4,12,0,,,
SQ1,4,13,1,1.7,1.7,
SQ1,5,1,0,,,
SQ1,5,2,0,,,
SQ1,5,3,0,,,
SQ1,5,4,0,,,
SQ1,5,5,0,,,
SQ1,5,6,0,,,
SQ1,5,7,0,,,
SQ1,5,8,0,,,
SQ1,5,9,1,0.7,0.6,
SQ1,5,10,0,,,
SQ1,5,11,0,,,
SQ1,5,12,0,,,
SQ1,5,13,1,1.5,2.1,
SQ1,6,1,0,,,
SQ1,6,2,1,0.9,1/6,
SQ1,6,3,0,,,
SQ1,6,4,1,2.1,2,
SQ1,6,5,0,,,
SQ1,6,6,0,,,
SQ1,6,7,1,0.8,1.1,
SQ1,6,8,0,,,
SQ1,6,9,0,,,
SQ1,6,10,0,,,
SQ1,6,11,0,,,
SQ1,6,12,0,,,
SQ1,6,13,0,,,
SQ1,7,1,1,2.5,2.2,
SQ1,7,2,1,2.2,1.9,
SQ1,7,3,1,1.5,1.8,
SQ1,7,4,1,1.3,1.6,
SQ1,7,5,1,2.7,3.1,
SQ1,7,6,1,2,2.3,
SQ1,7,7,1,2.3,2.1,
SQ1,7,8,1,2.2,2.4,
SQ1,7,9,1,2.2,2,
SQ1,7,10,1,2.1,2,
SQ1,7,11,1,2.4,2,
SQ1,7,12,1,3,2.8,
SQ1,7,13,1,2.1,2,
SQ1,7,14,1,1.6,1.7,
SQ1,7,15,1,0.9,1.5,
SQ1,7,16,1,1.6,2,
SQ1,7,17,1,1.9,2.2,
SQ1,7,18,1,1.6,1.5,
SQ1,7,19,1,2,1.5,
SQ1,7,20,1,2.2,1.8,
SQ1,7,21,1,0.9,0.6,
SQ2,1,1,0,,,
SQ2,1,2,0,,,
SQ2,1,3,0,,,
SQ2,1,4,0,,,
SQ2,1,5,0,,,
SQ2,1,6,0,,,
SQ2,1,7,0,,,
SQ2,1,8,0,,,
SQ2,1,9,0,,,
SQ2,1,10,1,0.9,2.6,
SQ2,1,11,0,,,
SQ2,1,12,0,,,
SQ2,1,13,1,1.4,1.5,
SQ2,2,1,0,,,
SQ2,2,2,0,,,
SQ2,2,3,0,,,
SQ2,2,4,0,,,
SQ2,2,5,0,,,
SQ2,2,6,0,,,
SQ2,2,7,0,,,
SQ2,2,8,0,,,
SQ2,2,9,0,,,
SQ2,2,10,0,,,
SQ2,2,11,0,,,
SQ2,2,12,0,,,
SQ2,2,13,0,,,
SQ2,3,1,0,,,
SQ2,3,2,0,,,
SQ2,3,3,0,,,
SQ2,3,4,0,,,
SQ2,3,5,0,,,
SQ2,3,6,0,,,
SQ2,3,7,0,,,
SQ2,3,8,0,,,
SQ2,3,9,0,,,
SQ2,3,10,0,,,
SQ2,3,11,0,,,
SQ2,3,12,0,,,
SQ2,3,13,0,,,
SQ2,4,1,0,,,
SQ2,4,2,1,0.4,0.9,
SQ2,4,3,1,0.5,1.7,
SQ2,4,4,0,,,
SQ2,4,5,0,,,
SQ2,4,6,1,1.1,1.2,
SQ2,4,7,0,,,
SQ2,4,8,0,,,
SQ2,4,9,0,,,
SQ2,4,10,0,,,
SQ2,4,11,0,,,
SQ2,4,12,0,,,
SQ2,4,13,0,,,
SQ2,5,1,0,,,
SQ2,5,2,0,,,
SQ2,5,3,1,0.9,0.9,
SQ2,5,4,0,,,
SQ2,5,5,1,0.8,1.5,
SQ2,5,6,0,,,
SQ2,5,7,1,1,1.4,
SQ2,5,8,0,,,
SQ2,5,9,0,,,
SQ2,5,10,0,,,
SQ2,5,11,0,,,
SQ2,5,12,0,,,
SQ2,5,13,0,,,
SQ2,6,1,1,0.6,1.1,
SQ2,6,2,1,0.5,1.1,
SQ2,6,3,1,0.8,2,
SQ2,6,4,1,1.4,1.6,
SQ2,6,5,0,,,
SQ2,6,6,1,1.6,1.8,
SQ2,6,7,1,0.6,1,
SQ2,6,8,1,0.4,1,
SQ2,6,9,0,,,
SQ2,6,10,1,1,1.7,
SQ2,6,11,1,0.6,1.1,
SQ2,6,12,1,1.8,2.2,
SQ2,6,13,0,,,
SQ2,7,1,0,,,
SQ2,7,2,0,,,
SQ2,7,3,0,,,
SQ2,7,4,0,,,
SQ2,7,5,0,,,
SQ2,7,6,1,0.3,NA,dead 11/28/22
SQ2,7,7,1,2.1,2.6,
SQ2,7,8,0,,,
SQ2,7,9,0,,,
SQ2,7,10,0,,,
SQ2,7,11,0,,,
SQ2,7,12,0,,,
SQ2,7,13,0,,,
SQ2,8,1,1,0.7,0.9,
SQ2,8,2,1,0.5,0.7,
SQ2,8,3,1,1.7,2.5,
SQ3,1,1,0,,,
SQ3,1,2,0,,,
SQ3,1,3,0,,,
SQ3,1,4,0,,,
SQ3,1,5,0,,,
SQ3,1,6,0,,,
SQ3,1,7,0,,,
SQ3,1,8,0,,,
SQ3,1,9,0,,,
SQ3,1,10,0,,,
SQ3,1,11,0,,,
SQ3,1,12,0,,,
SQ3,1,13,0,,,
SQ3,2,1,0,,,
SQ3,2,2,0,,,
SQ3,2,3,0,,,
SQ3,2,4,0,,,
SQ3,2,5,0,,,
SQ3,2,6,0,,,
SQ3,2,7,0,,,
SQ3,2,8,0,,,
SQ3,2,9,0,,,
SQ3,2,10,0,,,
SQ3,2,11,0,,,
SQ3,2,12,0,,,
SQ3,3,1,0,,,
SQ3,3,2,1,0.7,1.5,
SQ3,3,3,1,1.6,2.1,
SQ3,3,4,1,0.5,1,
SQ3,3,5,0,,,
SQ3,3,6,0,,,
SQ3,3,7,0,,,
SQ3,3,8,0,,,
SQ3,3,9,0,,,
SQ3,3,10,0,,,
SQ3,3,11,0,,,
SQ3,3,12,0,,,
SQ3,3,13,0,,,
SQ3,4,1,0,,,
SQ3,4,2,0,,,
SQ3,4,3,1,1,1.2,
SQ3,4,4,1,0.7,1.9,
SQ3,4,5,0,,,
SQ3,4,6,0,,,
SQ3,4,7,0,,,
SQ3,4,8,0,,,
SQ3,4,9,0,,,
SQ3,4,10,1,0.7,1.3,
SQ3,4,11,1,1.4,2.4,
SQ3,4,12,0,,,
SQ3,4,13,0,,,
SQ3,5,1,0,,,
SQ3,5,2,0,,,
SQ3,5,3,0,,,
SQ3,5,4,0,,,
SQ3,5,5,0,,,
SQ3,5,6,0,,,
SQ3,5,7,0,,,
SQ3,5,8,0,,,
SQ3,5,9,0,,,
SQ3,5,10,0,,,
SQ3,5,11,0,,,
SQ3,5,12,0,,,
SQ3,5,13,0,,,
SQ3,6,1,0,,,
SQ3,6,2,0,,,
SQ3,6,3,0,,,
SQ3,6,4,0,,,
SQ3,6,5,0,,,
SQ3,6,6,0,,,
SQ3,6,7,0,,,
SQ3,6,8,0,,,
SQ3,6,9,0,,,
SQ3,6,10,1,1,2.3,
SQ3,6,11,0,,,
SQ3,6,12,1,1.4,1.5,
SQ3,6,13,0,,,
SQ3,7,1,0,,,
SQ3,7,2,0,,,
SQ3,7,3,0,,,
SQ3,7,4,0,,,
SQ3,7,5,0,,,
SQ3,7,6,0,,,
SQ3,7,7,1,1.1,2.6,
SQ3,7,8,0,,,
SQ3,7,9,0,,,
SQ3,7,10,0,,,
SQ3,7,11,0,,,
SQ3,7,12,0,,,
SQ3,7,13,0,,,
TM2,1,1,0,,,
TM2,1,2,1,3.6,1.7,
TM2,1,3,1,5,2.7,
TM2,1,4,1,7.4,2.8,
TM2,1,5,1,5.7,2.4,
TM2,1,6,1,5.3,2.4,
TM2,1,7,1,5.6,0.7,strange meristem growth
TM2,1,8,0,,,
TM2,1,9,0,,,
TM2,1,10,1,4,2.2,
TM2,1,11,1,6.3,2.2,
TM2,1,12,1,7.8,2.9,
TM2,1,13,1,5.1,2.2,
TM2,2,1,1,2.8,1.7,
TM2,2,2,1,4.2,2.3,
TM2,2,3,0,,,
TM2,2,4,1,2.7,2,
TM2,2,5,1,2.6,1.4,
TM2,2,6,1,3.2,2,
TM2,2,7,0,,,
TM2,2,8,0,,,
TM2,2,9,0,,,
TM2,2,10,0,,,
TM2,2,11,0,,,
TM2,2,12,0,,,
TM2,2,13,1,3.2,1.9,
TM2,3,1,1,3.2,2.2,
TM2,3,2,1,2.1,1.9,
TM2,3,3,0,,,
TM2,3,4,1,2.8,1.5,
TM2,3,5,0,,,
TM2,3,6,0,,,
TM2,3,7,0,,,
TM2,3,8,0,,,
TM2,3,9,0,,,
TM2,3,10,1,2.2,2.5,
TM2,3,11,0,,,
TM2,3,12,1,4.2,2.6,
TM2,3,13,1,2.8,1.7,
TM2,4,1,0,,,
TM2,4,2,0,,,
TM2,4,3,0,,,
TM2,4,4,0,,,
TM2,4,5,0,,,
TM2,4,6,0,,,
TM2,4,7,0,,,
TM2,4,8,0,,,
TM2,4,9,1,4.6,2.5,
TM2,4,10,1,3.4,1.3,
TM2,4,11,1,3.7,2.6,
TM2,4,12,1,5.4,3,
TM2,4,13,0,,,
